600
600
600
600
109.884487
109.884487
109.884487
109.884487
109.884487
100
100
100
100
100
100
84
84
84
84
24
24
24
24
24
24
24
24
24
24
24
12
12
12
12
6.115513
6.115513
6.115513
6.115513
6.115513
4
4
4
4
4
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
